poi_id,name,category,overview,image
2827931,무명일기,카페,"무명일기는 부산 영도구 봉래동에 위치한 곳으로 폐공장을 활용하여 만들어진 공간이다. 이곳은 편집샵, 예술 전시, 문화 공연 등으로 다양한 콘텐츠를 제공하는 복합문화공간이다. 이곳의 카페는 높은 층고를 가지고 있어 쾌적한 느낌을 준다. 사람을 핵심가치로 여기며 지역과 기록을 통해 정해지지 않은 일상을 보관하기 위한 브랜드 무명일기를 통해 라이프스타일을 제안하고 공유하며 함께 활용되고 있다. 대표메뉴인 영도소반과 목화크림 라테와 함께 다채로운 메뉴를 즐길 수 있다.",
2390133,비비비당,카페,"비비비당은 부산광역시 해운대구 달맞이길에 위치한 전통 찻집이다. 2011년 10월 26일에 개업하였으며 한국 전통 다실 문화를 현대적으로 해석하여 전통차와 다식을 제공한다. 주요 메뉴는 우엉 차, 두충차, 복차, 5년 발효 흑차, 알작, 꽃차 등 다양한 전통차와 계절 다식들로 구성된다. 주문한 전통차에는 전통 다식이 함께 제공된다. 찻집 내부는 바다 전망이 가능하며 방문객은 여유로운 시간을 즐길 수 있다. 찻집 인근에는 약 15대 규모의 주차장이 마련되어 있다. 비비비당은 한국 전통차 문화의 가치를 알리고 다도 클래스를 통해 다도 체험을 제공한다. 공식 홈페이지를 통해 차류 및 다식 세트 등을 판매하며 온라인 예약과 구매도 가능하다. 고객층은 지역 주민뿐 아니라 관광객과 외국인 방문객도 포함된다. 정결한 공간과 정제된 서비스로 차 문화의 깊이를 전하고 있으며 SNS와 스마트스토어를 통해 브랜드 소식을 전달한다. 브랜드 슬로건은 “정적인 여유의 시간으로 한국 고유의 미학과 공간의 여백을 중요시한다.",
2902322,토북베이커리,카페,"토북베이커리는 대한민국 제과제빵 명장이 운영하는 한옥형 베이커리 카페이다. 카페 내외부가 전통 한옥 구조와 아름다운 마당을 감상할 수 있으며, 주차장은 카페 앞과 옆 공터에 넉넉히 마련되어 있어 차량 이용이 편리하다. 토북은 토끼와 거북이 두 캐릭터의 의미를 결합한 이름이여, 빠르지만 재치 있고 느리지만 정직하게 라는 뜻을 담고 있다. 베이커리 제품은 매일 아침 신선한 재료로 제조되며, 특히 데리버거는 식사 대용으로 인기가 있다. 커피, 티, 탄산음료, 스무디 등 음료 메뉴가 다양하게 있어 취향에 맞게 선택할 수 있다. 규모는 대형 한옥 건물로 1층과 야외 좌석을 포함하며, 2층은 노키즈존으로 운영된다. 내부는 높은 천장과 서까래 구조로 개방감이 돋보이며, 조용한 분위기에서 음료를 즐기기 적합하도록 설계되어 있다.",
2770124,웨이브온 커피,카페,"부산 기장에 위치한 웨이브온 커피는 탁 트인 바다 전망을 자랑하는 부산 오션뷰 카페이다. 바다가 보여 많은 이들이 일상의 여유와 힐링을 찾아 방문하는 명소이다. 웨이브온 커피는 자체 로스팅한 다양한 원두를 사용하여, 여러 나라의 독특한 풍미를 담은 드립 커피를 제공하고 있다. 월내 라떼, 풀문 커피 등 웨이브온만의 개성이 담긴 시그니처 커피 메뉴도 다양하게 준비되어 있어 선택의 즐거움을 더해준다. 음료 외에도 달콤하고 이색적인 디저트 케이크를 전문으로 하여, 커피와 함께하는 특별한 티타임을 선사하고 있다. 동해바다의 잔잔한 파도소리와 함께하는 웨이브온 커피는 바다와 커피, 디저트와 함께 여유로운 휴식시간을 선사하는 공간이다.",
3550401,흐른,카페,부산 강서구 낙동강 옆에 자리한 블루리본카페 흐른(HRNN) 은 탁 트인 강뷰와 넓은 정원이 매력적인 힐링 공간으로 향긋한 커피와 매일 아침 구운 신선한 빵을 함께 즐길 수 있다. 통유리창과 야외 테라스에서 물멍을 즐기며 계절에 따라 다양한 뷰를 감상하며 여유 있는 시간을 보낼 수 있다. 흐른라떼는 이곳의 시그니처 메뉴로 고소한 땅콩크림이 올라간 라떼이다.,
2827847,퍼프베이커리,카페,"부산 서면에 위치한 퍼프베이커리는 다양한 빵을 판매하고 있는 베이커리이다. 인테리어가 잘 되어 있어서 분위기가 좋다. 퍼프베이커리의 모든 빵에는 인공 제빵 개량제가 들어가지 않는 것이 특징이다.  베이커리에 들어서면 빵 냄새가 가득하다. 마들렌, 스콘, 쿠키 등의 구움류는 물론 크로와상, 퀸아망 등 다양한 빵종류도 있다.",
2776988,어라운드펫,카페,부산 기장군에 위치한 어라운드펫은 사랑하는 우리 강아지가 맘껏 놀 수 있는 애견테마파크다. 인조 잔디가 드넓게 펼쳐져 있고 곳곳에 있는 포토존들이 강아지와 추억을 만들기 좋다. 개껌이나 강아지 간식도 부족함 없이 진열되어 있다. 반려동물 동반 가능한 브런치 카페도 1층에 자리 잡고 있어서 브런치와 커피를 편안하게 즐길 수 있다. 어라운드펫은 수영과 셀프 목욕을 같이 즐길 수 있는 패키지가 있고 애견호텔과 애견유치원도 운영하고 있어 평소에 강아지와 함께 놀아 줄 시간이 부족한 견주에게는 좋은 시간이 될 것이다. 입장료가 있으니 이 점 참고해야 한다.,
2861132,커피트웰브 중앙동12시,카페,커피트웰브 중앙동12시는 다양한 산지별 원두를 직접 로스팅하여 커피를 내리는 아늑한 다락방 카페이다. 카페 내부는 아담하고 작은 갤러리 같은 느낌으로 꾸며져 있다. 40계단의 사진들과 고양이 사진들이 벽면과 카페 내부에 가득하다.  조용하고 아늑한 분위기로 커피 한잔 하며 책 읽기에 좋은 카페이다. 6성급 다락방이라는 다락방 공간은 아기자기하게 꾸며져 있어 비밀공간 같은 느낌을 준다.,
2563237,쉐라미과자점,카페,"부산 사람들에게 향과점으로 유명한 쉐라미 사장님에 이어 아들이 빵을 만드는 곳으로 프랑스산 밀가루와 유기농 호밀로 만드는 건강한 빵을 만날 수 있다. 통팥빵, 옛날 크림빵, 애플파이가 대표 메뉴이다. 옛스러움과 급변하는 트렌드에 맞춘 다양한 메뉴를 만날 수 있다. 2015년에 부산시로부터 명품빵집으로 지정되기도 하였다.",
2863209,오손1209,카페,"부산 해운대 카페 오손1209는 해리단길 골목 안쪽에 위치한 나무 인테리어 외관의 카페이다. 카페 내부 테이블은 바테이블 하나로 구성되어 있고, 인테리어도 심플하지만 분위기가 있다. 디저트 종류는 몽블랑 단품으로 구성되어 있지만 종류가 다양하며, 음료 메뉴는 콜드브루와 차 종류가 있다. 몽블랑 메뉴를 주문하면, 테이블 앞 몽블랑 기계로 즉석에서 면발 같은 크림을 뽑아내어 데코하기 때문에 구경하는 재미도 있다.",
2752996,브라운피크닉,카페,부산 기장군 철마에 위치한 브라운피크닉은 동화 속에 나오는 집처럼 예쁜 공간이다. 숲 속에 조그맣게 지어진 하얀색 건물 외관이 주변 자연과 조화를 이룬다. 실내로 들어가면 브라운 계열 컬러를 사용한 인테리어와 소품에서 카페 이름이 브라운피크닉임을 상기한다. 노란 파라솔과 테이블이 펼쳐진 야외 정원 곳곳에 소박하게 핀 야생화에 눈길이 간다. 브라운피크닉 원두는 밸런스가 좋은 마일드한 블랜드로 차분한 바디감과 후미에 은은하게 느껴지는 산미와 단맛이 부드러운 게 특징이다. 수제로 만든 바닐라빈라테와 달달한 생크림이 올라간 비엔나커피 아인슈페너도 인기가 좋다. 또한 시즌 메뉴로 옛날 팥빙수와 호두파이가 유명하다. 근처에 있는 아홉산 숲을 둘러보고 쉬어가기 좋은 코스이다.,
2852408,카페 만디,카페,"부산 사하구 괴정동 산 중턱에 위치한 ‘카페 만디’는 일상에서 벗어나 조용한 휴식을 즐기기에 안성맞춤인 감성적인 공간이다. 산길을 조금만 오르면 바로 눈앞에 넓은 전용 주차장이 나타나며, 멀리서도 눈에 띄는 이국적인 입구가 마치 유럽 동화 속을 떠올리게 한다. 외관뿐 아니라 내부 인테리어 역시 세련된 감성과 자연스러움이 어우러져 한적하고 우아한 분위기를 자아낸다. 카페 만디는 노키즈존, 노스모킹존으로 운영되어 조용한 환경에서 제대로 된 휴식을 원하는 성인들에게 특히 인기가 좋다. 메뉴 또한 다양하게 준비되어 있어 각종 커피와 음료는 물론 디저트로 곁들이기 좋은 케이크 등도 함께 즐길 수 있다. 복잡한 도심에서 벗어나 자연과 함께 힐링하고 싶은 이들에게 카페 만디는 특별한 하루를 선물해 줄 공간이다.",
2891745,듀스포레,카페,"부산 남구에 위치한 브런치 카페 '듀스포레'는 케이크, 수제 잼, 쿠키 등 직접 만든 건강한 디저트와 함께 수프, 샐러드, 샌드위치, 파스타 등 다양한 브런치 메뉴를 제공한다. 실내는 넓고 밝은 분위기로 꾸며져 있어 편안하게 식사와 휴식을 즐길 수 있으며, 잔디정원에는 여러 개의 야외 테이블이 마련돼 도심 속에서도 녹지 공간의 여유를 느낄 수 있다. 반려동물 동반이 가능하며, 전용 주차 공간이 넉넉해 방문객이 편리하게 이용할 수 있다. 또한 인근에는 황령산유원지 생태숲이 위치해 카페 방문 후 자연 산책을 함께 즐기기 좋다. 다양한 디저트와 브런치를 경험하며 여유로운 시간을 보낼 수 있는 장소이다.",
2759629,디저트시네마,카페,디저트시네마는 매일 영업하지 않아서 사람들을 안달나게 하는 베이커리 맛집이다. 2년 연속 블루리본서베이에 선정되었을 만큼 빵지 순례의 필수 코스로 손꼽힌다. 주말에는 앤티크 하고 빈티지한 우드 스타일 인테리어로 꾸며진 가게에서 직접 구운 다양한 빵을 맛볼 수 있다. 친근한 동네 빵집 같은 분위기 속에서 맛있는 빵과 음료를 함께 즐길 수 있다. 오픈하자마자 줄을 서서 기다릴 만큼 손님이 많으며 재료 소진 시 영업을 마감하므로 미리 이곳의 SNS를 확인하고 방문하는 게 좋다.,
2756678,포레스트3002,카페,"탁 트인 넓은 잔디밭에서 바다를 바라보며 편히 쉴 수 있는 공간이다. 소품, 옷, 모자 등을 판매하기도 하고 가끔 시간이 맞을 때는 재즈, 클래식 공연도 감상할 수 있다. 언제든 캘리그래피 체험을 해볼 수 있도록 파스텔, 물감과 붓, 펜 등이 구비되어 있다. 샌드위치, 크루아상, 케이크부터 피자 종류까지 있어 다양한 메뉴를 취향대로 고를 수 있다. 아기자기하게 꾸며진 카페 내부 곳곳을 살펴보는 재미가 있고 지하에는 비밀스러운 공간 ‘부산스런 갤러리’도 있다. 부산을 배경으로 한 다양한 사진 전시를 볼 수 있고 구매도 가능하다. 예약하면 이곳에서의 사진 촬영도 가능하다.",
2807808,카페썬번,카페,"카페썬번은 부산시 안락동 골목에 자리한 작은 카페로 미국 감성의 인테리어를 한 카페로 1990년대 팝음악을 함께 즐길 수 있다. 카페 메뉴로는 에스프레소, 플랫화이트, 필터커피 등 다양하며 커피와 함께 즐길 수 있는 스콘, 쿠키, 케이크 등이 준비되어 있다. 홀케이크는 따로 예약 주문이 가능하다. 내부는 조용하고 편안한 분위기에서 독서나 작업을 하기에 적합하다. 또한 세심한 인테리어가 돋보이며, 청결함을 갖추고 있어 방문객들의 만족도를 높여주고 있다. 낮에는 발랄한 느낌을 준다면 저녁에는 또 다른 분위기를 느낄 수 있는 공간이다.",
2891887,프루터리포레스트,카페,"광안리 바닷가의 과일 카페 프루터리포레스트는 달맞이고개 끝자락 숲속에 있다. 부산에서 가장 번화한 해운대 한 가운데 이렇게 조용한 숲이 있을 줄 누가 알았을까 싶은 곳에 있다. 프루터리포레스트는 신선한 과일을 가장 신선한 방법으로 만든 콜드프레스 주스와 달콤하고 건강한 프루츠디저트가 맛있는 곳이다. 넓은 온실 정원과 루프탑 등이 있어 다양한 좌석에서 자연을 즐길 수 있다. 반려견 동반도 가능하다. 가까운 곳에 해운대 블루라인 송정정거장, 송정해수욕장이 있어 함께 둘러보기 좋다.",
2836412,에테르,카페,"독특한 구조의 카페 에테르는 흰여울 문화마을 비탈길에 있다. 총 4층 건물로 1층~2층 실내 공간, 3층 테라스, 4층 루프탑으로 되어있는 큰 규모의 카페이다. 3~4층 야외 공간은 안전상의 이유로 노키즈 존으로 운영된다. 대로변 입구로 들어오면 보이는 계산대 층이 3층으로 위로 이동하면 루프탑이 아래로 내려가면 1~2층 실내 카페 공간이 나온다. 에테르의 가장 큰 매력은 전 층 통창으로 어느 자리에 앉든 바다 뷰를 볼 수 있다. 특히 4층 루프탑에는 선베드가 마련되어 편하게 부산의 바다를 즐길 수 있다. 저녁에 방문하면 실외에서 바라보는 밤바다와 남향대교, 흰여울길, 주택가의 멋진 야경을 볼 수 있다. 메뉴는 커피와 각종 차, 음료, 랍스터 롤, 크림 알감자 빠네, 브런치 등 다양하게 마련돼 있다. 2025년 7월 12일부터 브런치 리뉴얼로 브런치는 잠시 운영을 중단하니 참고하고 방문해야 한다.",
2818714,남천녹차팥빙수,카페,"부산 수영구에 위치한 남천녹차팥빙수는 보성녹차팥빙수가 유명한 카페이다. 우유와 얼음 위에 팥과 녹차가루에 올려져 있다. 가격이 저렴하고, 녹차는 무제한으로 제공된다. 카페 앞에는 나무가 우거져 있어 이색적인 분위기를 연출하고, 통나무 땔감이 쌓여 있다. 팥빙수 이외에도 단팥죽이 또 다른 대표 메뉴이다. 20년 넘게 한결같은 맛을 유지하고 있어 관광객은 물로 현지인들도 많이 찾고 있다. 연인과 데이트 장소로도 좋으며, 가족과 함께 부산 여행 시 방문하기에도 좋다.",
2865384,아시오,카페,"부산광역시 초읍동에 위치한 아시오 카페는 2층 건물을 전체 사용하는 큰 규모의 베이커리 카페이다. 아시오의 모든 빵은 당일 생산과 당일 판매를 원칙으로 한다. 또 천연발효로 빵을 만들고 화학 개량제를 일절 사용하지 않는다. 1층과 2층 모두 통창으로 되어 있어 개방감을 느낄 수 있으며, 유리창 너머로 보이는 풍경, 그리고 차 한잔과 함께 여유를 느낄 수 있는 공간이다.",
2870666,1950 태성당,카페,"1950태성당 본점은 부산 대표 베이커리로, 말차크림메론빵·우유크림메론빵 등 특색 있는 메뉴가 인기이다. 아메리카노는 묵직하고 고소한 향이 특징이며, 파이만쥬 등 디저트와 조화롭다. 최상급 북미산 밀가루와 프랑스산 크림치즈, 버터, 생크림, 우지말차 등 까다롭게 선별한 최상급 원재료로 매일 빵과 디저트를 만든다. 여러 종류의 빵을 담은 세트도 다양하게 준비되어 있어 여행 선물용으로도 적당하다.",
2869896,엣지993,카페,"카페 엣지993은 산 해운대 바닷가가 눈앞에 펼쳐지는 오션뷰 카페이다. 아메리카노는 고소하고 산미가 적당하며, 딸기 크림라떼도 추천 메뉴이다. 카페 앞으로는 부산 바다 풍경이 한눈에 펼쳐지고, 뒤쪽으로 블루라인파크 캡슐 열차가 지나가는 모습을 볼 수 있다. 특히, 엣지993의 가장 큰 매력은 해운대의 낮과 밤을 고스란히 품고 있다는 것이다. 좌우로 펼쳐지는 광안대교, 마린시티, 동백섬, 해운대 백사장, 대마도, 달맞이언덕의 전경을 볼 수 있다.",
2847877,일광 카페 숲,카페,부산 해안 드라이브 코스로 좋은 일광면에 있는 일광 카페 숲은 모퉁이 끝자락에 있어 바다 뷰가 한눈에 쫙 펼쳐진다. 실내 전 층 통창으로 되어 바다를 볼 수 있고 1층에서 주문 후 야외 테이블에 앉으면 바로 앞바다가 보여 조용하게 커피를 마실 수 있다. 2층은 의자로 이루어져 있고 3층은 전 좌석 빈백으로 편하게 앉아 커피를 마실 수 있다. 인근에 학리방파제와 빨간 등대가 있어 가볍게 산책하기 좋다.,
2845149,아데초이,카페,"아데초이는 베이커리가 유명한 디저트 카페이다. 고급스러운 분위기의 카페로, 아메리카노와 카페라떼 등 기본 커피 메뉴부터 아인슈페너와 같은 특별한 음료까지 다양하게 제공한다. 핸드드립 커피도 인기 있으며, 브런치 세트를 통해 여유로운 식사를 즐길 수 있다.",
2844259,오프오,카페,"부산광역시 기장군 기장읍 죽성리에 있는 오프오는 야외 테라스에서 선보이는 오션뷰가 유명한 카페다. 기장 해안가를 끼고 있는 곳에 있어서 바다를 보면서 찾아가는 즐거움도 오프오만의 매력이다. 다양한 메뉴를 제공하는 카페로, 아메리카노는 고소한 맛과 산미가 조화롭고 바닐라 라떼는 달콤하면서도 깊은 풍미를 자랑한다.",
2838418,이엘 16.52 (EL16.52),카페,"부산광역시 서구 동쪽 해안에 있는 이엘 16.52 (EL16.52) 카페는 건물이 시작되는 해발고도 16.52m와 해발고도(Elevation)의 EL을 뜻한다. 카페 3층에서 음료와 베이커리 주문이 가능하며 5층 루프탑에 올라가면 파노라마 뷰로 바다를 즐길 수 있다. 3, 4층 실내 공간을 복도식으로 길게 자리 배치하여 어디에 앉든 바다 뷰를 볼 수 있는 것이 이 카페의 장점 중 하나다. 
※ 반려동물 동반 야외 가능",
2787137,하녹,카페,"부산 기장군에 자리한 고즈넉한 분위기의 한옥 카페다. 짙푸른 산으로 둘러싸여 더욱 운치가 느껴지는 이곳은 한옥 특유의 우아함과 서정적인 풍광이 매력이다. 기와지붕을 얹은 대문을 들어서면 작은 연못과 징검다리, 정자를 떠올리게 하는 별채가 그림처럼 펼쳐진다. 대청마루를 활용한 널찍한 테라스도 부드러운 바람을 즐기기 좋다.",
2787408,반송187,카페,"반송187은 부산에 위치한 전통 한옥 카페로, 주차 공간이 넉넉하고 내부에는 다양한 좌석이 마련되어 있어 편안하게 머무르기 좋다.  정갈하게 쌓아 올린 돌담과 마당 곳곳에 아름답게 피어난 꽃들이 한순간 마음을 편하게 만들어준다. 돌담을 따라 심어진 멋스러운 소나무가 번잡한 도심 풍경을 잊게 만든다. 187라떼는 꼬숩고 진한 맛으로 방문객들에게 호평을 받고 있으며, 한옥의 아름다움과 함께 여유로운 시간을 보낼 수 있는 곳이다.",
2785267,클래식캠퍼,카페,"공장을 개조해서 카페와 캠핑용품점으로 탈바꿈한 클래식 캠퍼는 캠핑을 좋아하는 사람과 이제 캠핑에 관심을 두는 초보 캠퍼에게 핫한 곳이다. 맛있는 커피와 쿠키를 맛볼 수 있으며 클래식캠퍼만의 특별한 감성캠핑용품도 구매 가능한 이색적인 카페이다. 본관, 별관으로 나누어져 있으며 본관 1층에는 감성 가득한 소품들이 다양하게 있어 캠핑을 좋아하는 사람이라면 지나칠 수 없는 곳이다. 2층은 텐트를 만들어 놓아 캠핑을 잘 모르는 사람들도 쉽게 접할 수 있도록 전시해 놓았다. 밖으로 나와 별관으로 가면 캠핑 콘셉트 카페답게 내부도 캠핑 감성이 듬뿍 묻어 나온다.",
2783646,러브얼스,카페,"부산 비건 카페 러브얼스의 ‘Urth’는 Us와 Earth를 합친 복합어로, 우리를 사랑하고 지구를 사랑하자는 의미를 담았다. 러브얼스의 비건 버거에는 직접 만든 선 드라이 토마토 페스토가 들어가고, 빵은 부산의 또 다른 비건 베이커리인 매초롬에서 만든 쌀식빵을 사용한다. 러브얼스 벽면에는 비건에 관련된 도서가, 계산대 옆쪽으로는 버려지는 이면지를 활용한 명함과 비건 메시지를 담은 책갈피가 비치되어 있다. 제로 웨이스트에도 적극 동참해 100% 생분해되는 다회용 대나무 빨대를 제공하고, 메뉴 포장 시에도 생분해 용기를 제공한다. 직접 용기를 가져올 경우 할인 혜택을 제공한다.",
2783360,꽃피는 4월 밀익는 5월,카페,"부산 수영구에 자리한 비건 베이커리 카페다. 비건을 내세우지만 일반인들도 부담감 없이 즐길 수 있는 맛과 구성이 매력적이다. 소금빵은 고소하고 쫄깃한 식감에 초코, 체다치즈 등 다양한 필링을 즐길 수 있으며, 크로와상은 바삭한 겉과 부드러운 크림이 조화롭다. 매장 내 화장실과 테이블석이 마련되어 있어 편리하다.",
2782628,그린노마드,카페,"도심 한가운데 숨은 비밀정원 같은 카페다. 입구부터 키 큰 나무들이 반겨주는 이곳은 카페 안으로 들어서면 나무 소재의 테이블과 선반, 다양한 종류의 식물, 은은한 오렌지빛 조명이 어우러져 따스한 분위기를 풍긴다. 그야말로 자연친화적이면서 감성적인 공간이다. 곳곳에 앤티크 가구와 찻잔, 촛대 등이 자리해 구경하는 재미도 쏠쏠하다.",
2832723,이프리오,카페,"카페 이프리오는 부산 강서구에 있다. 블랙&화이트의 외관에 내부는 심플, 모던한 분위기의 대형 베이커리 카페다. 카페 앞으로 낙동강이 흘러 전망 좋은 자리에 앉으면 낙동강 뷰를 한눈에 보며 커피를 즐길 수 있다. 건물 앞에 주차장이 넓어 편리하게 이용할 수 있다. 건물 전체를 사용하며 1층에는 일반석, 단체석, 화장실이 있고 2층에는 테라스와 개별룸이 있다. 3층은 루프탑이다. 루프탑은 13세 이하는 이용할 수 없다. 커피와 빵, 디저트뿐만 아니라 샌드위치, 샐러드, 피자 등 브런치 메뉴도 즐길 수 있다. 단체석과 개별룸이 있어 모임 하기 좋다.",
1826034,아델라7,카페,"아델라 7은 유기농 빵과 향긋한 커피가 있는 부산 해운대구 좌동 신시가지 디저트 카페로써 7가지 디저트를 맛볼 수 있는 곳이다. 케이크는 다양한 종류가 있고 사이즈별로 구매할 수 있다. 메뉴는 커피, 초콜릿, 타르트, 케이크, 빵, 쿠키, 브런치가 있으며, 아델라 7의 빵은 화학재료를 쓰지 않고 순수 천연재료를 사용해 만들어진다. 커피 또한 매장에서 직접 로스팅해 향과 맛이 좋다.",
3443614,원시학,카페,원시학 카페는 '원시시대 + 學(배울 학)'을 의미하는 카페로 원시시대 분위기로 만들어본 카페이다. 림브륄레 빙수를 망치로 깨보기도 하고 불빙수의 불을 보며 놀라기도 하면서 원시인이 된것같은 기분을 느낄 수 있다. 이색적인데다가 맛도 있어서 놀라운 경험을 할 수 있다.,
2853145,브레이크인커피,카페,"기장군 정관읍 해운대CC 올라가는 길의 왼쪽에 있는 브레이크인커피는 실내에서 넓은 통유리를 통해 들어오는 풍경을 마음껏 감상할 수 있는 장점이 있다. 베이커리도 직접 만들어 빵 퀄리티가 좋다. 케이크류도 오레오, 카카오 나이트, 당근, 모카초코, 로투스 캐러멜, 바스크치즈, 티라미수 등을 다양하게 맛볼 수 있다. 반짝이는 조명 덕분에 밤이 더 아름다운 야외 테이블의 인기도 높다. 편안한 느낌을 주는 숲속의 초록으로 가득한 뷰가 브레이크인커피의 가장 큰 매력이며 주차 공간 또한 매우 넉넉하다. 정관박물관이 인접해 있어 함께 둘러보기 좋다.",
3452014,부산 카페 라운지,카페,"부산 카페 라운지는 부산의 다양한 지역에서 찾을 수 있는 세련되고 아늑한 분위기의 카페 공간이다. 이곳은 카페와 라운지의 특징을 결합하여, 편안한 휴식과 함께 고급스러운 커피와 음료를 즐길 수 있는 장소이다. 대부분의 카페 라운지는 스타일리시한 인테리어와 편안한 좌석을 제공하며, 현대적인 디자인을 채택하여 고객들에게 여유로운 시간을 선사하는 곳이다.",
2781799,덕미,카페,기장읍에 위치한 카페 덕미는 심플하고 세련된 인테리어에 이색적인 음료와 디저트를 판매하는 곳이다. 매장 내부는 어디에서 찍어도 멋진 사진이 나올 수 있도록 깔끔하고 군더더기 없는 공간과 감성적인 공간을 자랑한다. 앞마당에 테이블이 있어 반려동물과도 함께 갈 수 있다(실내 동반 불가). 해안 산책로와 붙어 있어 커피 한잔 마시고 가볍게 바다를 보면서 걷기 좋은 곳이다.,
2841029,이지요 더파크,카페,이지요 더파크 베이커리 카페는 유기농 재료로 만든 베이커리를 당일 제조 당일 판매를 원칙으로 하고 있다. 자체 블렌딩과 자체 로스팅으로 고급 원두가 가진 풍미를 선사한다. 키즈 카페가 아님에도 어린이들을 위한 키즈 존을 마련하여 부모들의 여유로운 휴식을 돕고 있다. 넓은 하늘과 노을을 보며 즐기는 루프탑이 있다. 숲과 바다를 동시에 보며 데이트를 즐길 수 있는 환경을 가지고 있다는 자부심이 높다. 또 하나의 특장점은 휠체어와 유모차를 편하게 이용할 수 있도록 설계하여 행복만큼은 차별받지 않기를 바라는 마음이 담긴 디테일한 서비스가 인상적이다. 갯벌 체험으로 유명한 신호공원이 근접해 있으며 전용 주차장도 있어 편리하다.,
2832717,어라우즈로스터리,카페,"부산 명지에 있는 어라우즈 로스터리는 편안한 느낌의 우드 소재와 멋스러운 벽돌이 주는 따뜻한 감성이 가득 묻어나는 곳이다. 골프 연습장을 지나 안쪽으로 들어오면 카페가 있다. 총 3층 건물로 이루어진 어라우즈 로스터리는 1층에 야외 테라스가 있어 반려동물 입장이 가능하다. 2, 3층 모두 통창으로 바다와 낙동강 뷰를 볼 수 있어 뷰 맛집으로도 유명하다. 3층에는 좌식으로 앉을 수 있는 개별 공간이 있어 독립된 공간이 필요할 때 방문하면 좋다.
※ 반려동물 동반 야외만 가능",
2786008,다온나루,카페,"부산 강서구에 자리한 한옥 카페로 ‘ㄱ’자 형태의 고풍스러운 구조가 눈길을 사로잡는다. 좋은 일이 한꺼번에 들어온다는 의미의 순 한글 ‘다온’과 조만강, 서낙동강을 끼고 자리한 쉼터라는 의미에서 ‘나루’를 합하여 이름을 지었다. 경상도 사투리로 모두 오라는 의미의 ‘다온나’도 연상시키는 이름이다. 카페 내부에서는 통유리 너머 널찍한 마당을 눈에 담을 수 있고, 한옥 특유의 따스하면서도 감성 넘치는 공간으로 꾸며졌다. 별채 지음당에는 온돌방 구조의 작은 방이 있어 프라이빗하게 머물기 좋다. 또 지음당 외부에는 야외 테이블이 있어  따뜻한 햇살과 부드러운 바람을 즐길 수 있다.",
2781598,앙로고택,카페,"앙로고택은 인간문화재가 건축한 한옥카페이다. 본관과 별관으로 나누어져 있으며 음료와 빵을 함께 판매하는 베이커리 카페이다. 실내에서는 큰 통 창을 통해 멋진 풍경을 감상할 수 있고, 야외 테이블에서는 낙동강을 바라보며 커피를 즐길 수 있다. 앙로고택은 포토존으로도 유명하다. 별관 강가 나룻배를 배경으로 한 컷,  2층 옥상에서 한옥을 배경으로 또 한 컷, 인생 샷을 남기기에 충분하다.",
2875345,카페공지,카페,"카페공지는 부산 기장군 연화리에 위치한 카페로, 초록이 가득한 정원을 중심으로 조성되었다. 1층부터 루프탑이 있는 3층까지 각각의 층마다 독특한 테이블로 구성되었으며, 편안하게 자연을 감상할 수 있도록 공간이 구성되어 있다. 메뉴는 다양한 음료와 함께 직접만든 베이커리를 중심으로 운영되고 베이커리는 당일 제작, 당일 판매를 원칙으로 한다. 야외에는 잘 손질된 정원을 따라 놓인 테이블이 마련되어 있어 편하게 감상이 가능하고 카페 내외부에는 사진을 찍기 좋은 포토존이 곳곳에 마련되어 있어 사진을 남기기에도 좋다. 넓은 전용 주차장이 있어 차량 이용 시에도 접근성이 좋으며 근처에 임랑해수욕장과 죽도 같은 관광지들이 가까워 연계 관광코스로 추천할 만 하다.",
2872353,엠아이알오,카페,"기장 최고의 오션뷰를 자랑하는 엠아이알오(MIRO)는 기장 바닷가 바로 옆에 있는 카페이다. 해안 도로에 위치해 있어 오션뷰와 함꼐 커피를 즐기기 좋다. 거의 전면 통창이라서 창가 자리에 앉으면 시원한 바다 뷰를 즐길 수 있다. 대표 메뉴는 달콤한 벌꿀과 수제 제철 과일쨈, 여러 과일을 더한 떠먹는 요거트인 MIRO요거트이다. 또한 홍차베이스의 레몬을 블렌딩한 상큼한 골드문과 수제 연유크림과 캬라멜, 복분자 소금이 들어간 단짠한 매력이 있는 솔티카라멜슈페너도 대표 메뉴이다. 이외에도 녹차라떼와 초코라떼, 과일타르트 등 다양한 메뉴가 있어 취향에 맞게 선택해 즐길 수 있다. 엠아이알오는 넓은 전용 주차장이 있어 편리하고, 인근에 임랑해수욕장이 있어 함께 둘러보기 좋다.",
